ENTITY_CD,SCHOOL_NAME,YEAR,DISTRICT_CD,DISTRICT_NAME,BOCES_CD,BOCES_NAME,COUNTY_CD,COUNTY_NAME,NEEDS_INDEX
260501060006,ENGLISH VILLAGE ELEMENTARY SCHOOL,2016,26050106,GREECE CENTRAL SCHOOL DISTRICT,2692,BOCES MONROE 2-ORLEANS,26,MONROE,5
260501060007,WEST RIDGE ELEMENTARY SCHOOL,2016,26050106,GREECE CENTRAL SCHOOL DISTRICT,2692,BOCES MONROE 2-ORLEANS,26,MONROE,5
260501060008,OLYMPIA HIGH SCHOOL,2016,26050106,GREECE CENTRAL SCHOOL DISTRICT,2692,BOCES MONROE 2-ORLEANS,26,MONROE,5
260501060009,PADDY HILL ELEMENTARY SCHOOL,2016,26050106,GREECE CENTRAL SCHOOL DISTRICT,2692,BOCES MONROE 2-ORLEANS,26,MONROE,5
260501060010,ARCADIA HIGH SCHOOL,2016,26050106,GREECE CENTRAL SCHOOL DISTRICT,2692,BOCES MONROE 2-ORLEANS,26,MONROE,5
260501060011,LAKESHORE ELEMENTARY SCHOOL,2016,26050106,GREECE CENTRAL SCHOOL DISTRICT,2692,BOCES MONROE 2-ORLEANS,26,MONROE,5
260501060012,BUCKMAN HEIGHTS ELEMENTARY SCHOOL,2016,26050106,GREECE CENTRAL SCHOOL DISTRICT,2692,BOCES MONROE 2-ORLEANS,26,MONROE,5
260501060013,ODYSSEY ACADEMY,2016,26050106,GREECE CENTRAL SCHOOL DISTRICT,2692,BOCES MONROE 2-ORLEANS,26,MONROE,5
260501060015,CRAIG HILL ELEMENTARY SCHOOL,2016,26050106,GREECE CENTRAL SCHOOL DISTRICT,2692,BOCES MONROE 2-ORLEANS,26,MONROE,5
260501060016,HOLMES ROAD ELEMENTARY SCHOOL,2016,26050106,GREECE CENTRAL SCHOOL DISTRICT,2692,BOCES MONROE 2-ORLEANS,26,MONROE,5
260501060019,ATHENA HIGH SCHOOL,2016,26050106,GREECE CENTRAL SCHOOL DISTRICT,2692,BOCES MONROE 2-ORLEANS,26,MONROE,5
260501060020,ATHENA MIDDLE SCHOOL,2016,26050106,GREECE CENTRAL SCHOOL DISTRICT,2692,BOCES MONROE 2-ORLEANS,26,MONROE,5
260501060023,ARCADIA MIDDLE SCHOOL,2016,26050106,GREECE CENTRAL SCHOOL DISTRICT,2692,BOCES MONROE 2-ORLEANS,26,MONROE,5
260501060024,PINE BROOK ELEMENTARY SCHOOL,2016,26050106,GREECE CENTRAL SCHOOL DISTRICT,2692,BOCES MONROE 2-ORLEANS,26,MONROE,5
260501861002,DISCOVERY CHARTER SCHOOL,2016,,,2692,BOCES MONROE 2-ORLEANS,26,MONROE,7
260501861067,RENAISSANCE ACADEMY CHARTER SCHOOL OF THE ARTS,2016,,,2692,BOCES MONROE 2-ORLEANS,26,MONROE,7
260801060003,LAURELTON-PARDEE INTERMEDIATE SCHOOL,2016,26080106,EAST IRONDEQUOIT CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
260801060005,IVAN L GREEN PRIMARY SCHOOL,2016,26080106,EAST IRONDEQUOIT CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
260801060006,EASTRIDGE SENIOR HIGH SCHOOL,2016,26080106,EAST IRONDEQUOIT CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
260801060009,DURAND-EASTMAN INTERMEDIATE SCHOOL,2016,26080106,EAST IRONDEQUOIT CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
260801060011,HELENDALE ROAD PRIMARY SCHOOL,2016,26080106,EAST IRONDEQUOIT CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
260801060012,EAST IRONDEQUOIT MIDDLE SCHOOL,2016,26080106,EAST IRONDEQUOIT CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
260803060001,BRIARWOOD SCHOOL,2016,26080306,WEST IRONDEQUOIT CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
260803060002,DAKE JUNIOR HIGH SCHOOL,2016,26080306,WEST IRONDEQUOIT CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
260803060003,IROQUOIS MIDDLE SCHOOL,2016,26080306,WEST IRONDEQUOIT CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
260803060004,ROGERS MIDDLE SCHOOL,2016,26080306,WEST IRONDEQUOIT CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
260803060005,IRONDEQUOIT HIGH SCHOOL,2016,26080306,WEST IRONDEQUOIT CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
260803060007,SENECA SCHOOL,2016,26080306,WEST IRONDEQUOIT CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
260803060009,COLEBROOK SCHOOL,2016,26080306,WEST IRONDEQUOIT CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
260803060011,SOUTHLAWN SCHOOL,2016,26080306,WEST IRONDEQUOIT CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
260803060012,BROOKVIEW SCHOOL,2016,26080306,WEST IRONDEQUOIT CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
260803060014,LISTWOOD SCHOOL,2016,26080306,WEST IRONDEQUOIT CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
260901060001,LIMA ELEMENTARY SCHOOL,2016,26090106,HONEOYE FALLS-LIMA CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
260901060002,MANOR INTERMEDIATE SCHOOL,2016,26090106,HONEOYE FALLS-LIMA CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
260901060004,HONEOYE FALLS-LIMA SENIOR HIGH SCHOOL,2016,26090106,HONEOYE FALLS-LIMA CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
260901060005,HONEOYE FALLS-LIMA MIDDLE SCHOOL,2016,26090106,HONEOYE FALLS-LIMA CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
261001060001,SPENCERPORT HIGH SCHOOL,2016,26100106,SPENCERPORT CENTRAL SCHOOL DISTRICT,2692,BOCES MONROE 2-ORLEANS,26,MONROE,5
261001060002,WILLIAM C MUNN SCHOOL,2016,26100106,SPENCERPORT CENTRAL SCHOOL DISTRICT,2692,BOCES MONROE 2-ORLEANS,26,MONROE,5
261001060003,LEO BERNABI SCHOOL,2016,26100106,SPENCERPORT CENTRAL SCHOOL DISTRICT,2692,BOCES MONROE 2-ORLEANS,26,MONROE,5
261001060005,A M COSGROVE MIDDLE SCHOOL,2016,26100106,SPENCERPORT CENTRAL SCHOOL DISTRICT,2692,BOCES MONROE 2-ORLEANS,26,MONROE,5
261001060006,TERRY TAYLOR ELEMENTARY SCHOOL,2016,26100106,SPENCERPORT CENTRAL SCHOOL DISTRICT,2692,BOCES MONROE 2-ORLEANS,26,MONROE,5
261001060007,CANAL VIEW ELEMENTARY SCHOOL,2016,26100106,SPENCERPORT CENTRAL SCHOOL DISTRICT,2692,BOCES MONROE 2-ORLEANS,26,MONROE,5
261101060001,VILLAGE ELEMENTARY SCHOOL,2016,26110106,HILTON CENTRAL SCHOOL DISTRICT,2692,BOCES MONROE 2-ORLEANS,26,MONROE,5
261101060002,QUEST ELEMENTARY SCHOOL,2016,26110106,HILTON CENTRAL SCHOOL DISTRICT,2692,BOCES MONROE 2-ORLEANS,26,MONROE,5
261101060004,HILTON HIGH SCHOOL,2016,26110106,HILTON CENTRAL SCHOOL DISTRICT,2692,BOCES MONROE 2-ORLEANS,26,MONROE,5
261101060005,MERTON WILLIAMS MIDDLE SCHOOL,2016,26110106,HILTON CENTRAL SCHOOL DISTRICT,2692,BOCES MONROE 2-ORLEANS,26,MONROE,5
261101060006,NORTHWOOD ELEMENTARY SCHOOL,2016,26110106,HILTON CENTRAL SCHOOL DISTRICT,2692,BOCES MONROE 2-ORLEANS,26,MONROE,5
261201060003,COBBLES ELEMENTARY SCHOOL,2016,26120106,PENFIELD CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
261201060004,INDIAN LANDING ELEMENTARY SCHOOL,2016,26120106,PENFIELD CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
261201060005,SCRIBNER ROAD ELEMENTARY SCHOOL,2016,26120106,PENFIELD CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
261201060006,PENFIELD SENIOR HIGH SCHOOL,2016,26120106,PENFIELD CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
261201060008,BAY TRAIL MIDDLE SCHOOL,2016,26120106,PENFIELD CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
261201060009,HARRIS HILL ELEMENTARY SCHOOL,2016,26120106,PENFIELD CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
261301060001,BROOKS HILL SCHOOL,2016,26130106,FAIRPORT CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
261301060002,JOHANNA PERRIN MIDDLE SCHOOL,2016,26130106,FAIRPORT CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
261301060004,MARTHA BROWN MIDDLE SCHOOL,2016,26130106,FAIRPORT CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
261301060006,JEFFERSON AVENUE SCHOOL,2016,26130106,FAIRPORT CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
261301060007,MINERVA DELAND SCHOOL,2016,26130106,FAIRPORT CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
261301060008,NORTHSIDE SCHOOL,2016,26130106,FAIRPORT CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
261301060009,FAIRPORT SENIOR HIGH SCHOOL,2016,26130106,FAIRPORT CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
261301060010,DUDLEY SCHOOL,2016,26130106,FAIRPORT CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
261313030001,EAST ROCHESTER ELEMENTARY SCHOOL,2016,26131303,EAST ROCHESTER UNION FREE SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
261313030002,EAST ROCHESTER JUNIOR-SENIOR HIGH SCHOOL,2016,26131303,EAST ROCHESTER UNION FREE SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
261401060001,ALLEN CREEK SCHOOL,2016,26140106,PITTSFORD CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,6
261401060002,JEFFERSON ROAD SCHOOL,2016,26140106,PITTSFORD CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,6
261401060004,PARK ROAD SCHOOL,2016,26140106,PITTSFORD CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,6
261401060005,MENDON CENTER ELEMENTARY SCHOOL,2016,26140106,PITTSFORD CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,6
261401060006,PITTSFORD SUTHERLAND HIGH SCHOOL,2016,26140106,PITTSFORD CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,6
261401060008,BARKER ROAD MIDDLE SCHOOL,2016,26140106,PITTSFORD CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,6
261401060009,THORNELL ROAD SCHOOL,2016,26140106,PITTSFORD CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,6
261401060010,PITTSFORD-MENDON HIGH SCHOOL,2016,26140106,PITTSFORD CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,6
261401060011,CALKINS ROAD MIDDLE SCHOOL,2016,26140106,PITTSFORD CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,6
261501060002,CHESTNUT RIDGE ELEMENTARY SCHOOL,2016,26150106,CHURCHVILLE-CHILI CENTRAL SCHOOL DISTRICT,2692,BOCES MONROE 2-ORLEANS,26,MONROE,5
261501060003,CHURCHVILLE ELEMENTARY SCHOOL,2016,26150106,CHURCHVILLE-CHILI CENTRAL SCHOOL DISTRICT,2692,BOCES MONROE 2-ORLEANS,26,MONROE,5
261501060004,CHURCHVILLE-CHILI SENIOR HIGH SCHOOL,2016,26150106,CHURCHVILLE-CHILI CENTRAL SCHOOL DISTRICT,2692,BOCES MONROE 2-ORLEANS,26,MONROE,5
261501060006,FAIRBANKS ROAD ELEMENTARY SCHOOL,2016,26150106,CHURCHVILLE-CHILI CENTRAL SCHOOL DISTRICT,2692,BOCES MONROE 2-ORLEANS,26,MONROE,5
261501060008,CHURCHVILLE-CHILI MIDDLE SCHOOL,2016,26150106,CHURCHVILLE-CHILI CENTRAL SCHOOL DISTRICT,2692,BOCES MONROE 2-ORLEANS,26,MONROE,5
261600010001,SCHOOL 1-MARTIN B ANDERSON,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010002,SCHOOL 2-CLARA BARTON,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010003,SCHOOL 3-NATHANIEL ROCHESTER,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010004,SCHOOL 4-GEORGE MATHER FORBES,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010005,SCHOOL 5-JOHN WILLIAMS,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010007,SCHOOL 7-VIRGIL GRISSOM,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010008,SCHOOL 8-ROBERTO CLEMENTE,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010009,SCHOOL 9-DR MARTIN LUTHER KING JR,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010010,DR WALTER COOPER ACADEMY,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010012,SCHOOL 12-JAMES P B DUFFY,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010015,SCHOOL 15-CHILDREN'S SCHOOL OF ROCHESTER (THE),2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010016,SCHOOL 16-JOHN WALTON SPENCER,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010017,SCHOOL 17-ENRICO FERMI,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010019,SCHOOL 19-DR CHARLES T LUNSFORD,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010020,SCHOOL 20-HENRY LOMB SCHOOL,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010022,SCHOOL 22-LINCOLN SCHOOL,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010023,SCHOOL 23-FRANCIS PARKER,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010025,SCHOOL 25-NATHANIEL HAWTHORNE,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010028,SCHOOL 28-HENRY HUDSON,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010029,SCHOOL 29-ADLAI E STEVENSON,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010033,SCHOOL 33-AUDUBON,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010034,SCHOOL 34-DR LOUIS A CERULLI,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010035,SCHOOL 35-PINNACLE,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010039,SCHOOL 39-ANDREW J TOWNSON,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010041,SCHOOL 41-KODAK PARK,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010042,SCHOOL 42-ABELARD REYNOLDS,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010043,SCHOOL 43-THEODORE ROOSEVELT,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010044,SCHOOL 44-LINCOLN PARK,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010045,SCHOOL 45-MARY MCLEOD BETHUNE,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010046,SCHOOL 46-CHARLES CARROLL,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010050,SCHOOL 50-HELEN BARRETT MONTGOMERY,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010052,SCHOOL 52-FRANK FOWLER DOW,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010053,SCHOOL 53 MONTESSORI ACADEMY,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010054,SCHOOL 54-FLOWER CITY COMMUNITY SCHOOL,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010057,SCHOOL 57-EARLY CHILDHOOD SCHOOL,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010058,SCHOOL 58-WORLD OF INQUIRY SCHOOL,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010060,CHARLOTTE HIGH SCHOOL,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010061,EAST HIGH SCHOOL,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010066,JAMES MONROE HIGH SCHOOL,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010067,JOSEPH C WILSON MAGNET HIGH SCHOOL,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010068,JOSEPH C WILSON FOUNDATION ACADEMY,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010069,SCHOOL WITHOUT WALLS,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010073,NORTHEAST COLLEGE PREPARATORY HIGH SCHOOL,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010074,SCHOOL OF THE ARTS,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010089,NORTHWEST COLLEGE PREPARATORY HIGH SCHOOL,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010095,ROBERT BROWN SCHOOL OF CONSTRUCTION AND DESIGN,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010097,VANGUARD COLLEGIATE HIGH SCHOOL,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010101,INTEGRATED ARTS AND TECHNOLOGY HIGH SCHOOL,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010102,ROCHESTER EARLY COLLEGE INTERNATIONAL HIGH SCHOOL,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010103,LEADERSHIP ACADEMY FOR YOUNG MEN,2016,26160001,ROCHESTER CITY SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,2
261600010105,EAST LOWER SCHOOL,2016,26160001,ROCHESTER CITY SD,2691,BOCES MONROE 1,26,MONROE,2
261600860705,TRUE NORTH ROCHESTER PREP CHARTER SCHOOL-WEST CAMPUS,2016,,,2691,BOCES MONROE 1,26,MONROE,7
261600860811,EUGENIO MARIA DE HOSTOS CHARTER SCHOOL,2016,,,2691,BOCES MONROE 1,26,MONROE,7
261600860826,GENESEE COMMUNITY CHARTER SCHOOL,2016,,,2691,BOCES MONROE 1,26,MONROE,7
261600860877,URBAN CHOICE CHARTER SCHOOL,2016,,,2691,BOCES MONROE 1,26,MONROE,7
261600860906,TRUE NORTH ROCHESTER PREPARATORY CHARTER SCHOOL (THE),2016,,,2691,BOCES MONROE 1,26,MONROE,7
261600860910,ROCHESTER ACADEMY CHARTER SCHOOL,2016,,,2691,BOCES MONROE 1,26,MONROE,7
261600860985,UNIVERSITY PREPARATORY CHARTER SCHOOL FOR YOUNG MEN,2016,,,2691,BOCES MONROE 1,26,MONROE,7
261600861019,ROCHESTER CAREER MENTORING CHARTER SCHOOL,2016,,,2691,BOCES MONROE 1,26,MONROE,7
261600861020,YOUNG WOMEN'S COLLEGE PREP CHARTER SCHOOL OF ROCHESTER,2016,,,2691,BOCES MONROE 1,26,MONROE,7
261600861069,VERTUS CHARTER SCHOOL,2016,,,2691,BOCES MONROE 1,26,MONROE,7
261600861071,PUC ACHIEVE CHARTER SCHOOL,2016,,,2691,BOCES MONROE 1,26,MONROE,7
261701060002,ETHEL K FYLE ELEMENTARY SCHOOL,2016,26170106,RUSH-HENRIETTA CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
261701060004,MONICA B LEARY ELEMENTARY SCHOOL,2016,26170106,RUSH-HENRIETTA CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
261701060005,DAVID B CRANE ELEMENTARY SCHOOL,2016,26170106,RUSH-HENRIETTA CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
261701060006,FLOYD S WINSLOW ELEMENTARY SCHOOL,2016,26170106,RUSH-HENRIETTA CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
261701060009,NINTH GRADE ACADEMY,2016,26170106,RUSH-HENRIETTA CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
261701060012,EMMA E SHERMAN ELEMENTARY SCHOOL,2016,26170106,RUSH-HENRIETTA CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
261701060013,RUSH-HENRIETTA SENIOR HIGH SCHOOL,2016,26170106,RUSH-HENRIETTA CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
261701060014,CHARLES H ROTH MIDDLE SCHOOL,2016,26170106,RUSH-HENRIETTA CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
261701060015,HENRY V BURGER MIDDLE SCHOOL,2016,26170106,RUSH-HENRIETTA CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
261801060002,GINTHER ELEMENTARY SCHOOL,2016,26180106,BROCKPORT CENTRAL SCHOOL DISTRICT,2692,BOCES MONROE 2-ORLEANS,26,MONROE,5
261801060003,BROCKPORT HIGH SCHOOL,2016,26180106,BROCKPORT CENTRAL SCHOOL DISTRICT,2692,BOCES MONROE 2-ORLEANS,26,MONROE,5
261801060004,BARCLAY ELEMENTARY SCHOOL,2016,26180106,BROCKPORT CENTRAL SCHOOL DISTRICT,2692,BOCES MONROE 2-ORLEANS,26,MONROE,5
261801060005,A D OLIVER MIDDLE SCHOOL,2016,26180106,BROCKPORT CENTRAL SCHOOL DISTRICT,2692,BOCES MONROE 2-ORLEANS,26,MONROE,5
261801060006,FRED W HILL SCHOOL,2016,26180106,BROCKPORT CENTRAL SCHOOL DISTRICT,2692,BOCES MONROE 2-ORLEANS,26,MONROE,5
261901060002,DEWITT ROAD ELEMENTARY SCHOOL,2016,26190106,WEBSTER CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
261901060003,KLEM ROAD NORTH ELEMENTARY SCHOOL,2016,26190106,WEBSTER CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
261901060004,PLANK ROAD NORTH ELEMENTARY SCHOOL,2016,26190106,WEBSTER CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
261901060006,STATE ROAD ELEMENTARY SCHOOL,2016,26190106,WEBSTER CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
261901060007,SPRY MIDDLE SCHOOL,2016,26190106,WEBSTER CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
261901060009,WEBSTER-SCHROEDER HIGH SCHOOL,2016,26190106,WEBSTER CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
261901060010,WILLINK MIDDLE SCHOOL,2016,26190106,WEBSTER CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
261901060011,PLANK ROAD SOUTH ELEMENTARY SCHOOL,2016,26190106,WEBSTER CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
261901060013,KLEM ROAD SOUTH ELEMENTARY SCHOOL,2016,26190106,WEBSTER CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
261901060014,SCHLEGEL ROAD ELEMENTARY SCHOOL,2016,26190106,WEBSTER CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
261901060015,THOMAS HIGH SCHOOL,2016,26190106,WEBSTER CENTRAL SCHOOL DISTRICT,2691,BOCES MONROE 1,26,MONROE,5
262001040003,WHEATLAND-CHILI HIGH SCHOOL,2016,26200104,WHEATLAND-CHILI CENTRAL SCHOOL DISTRICT,2692,BOCES MONROE 2-ORLEANS,26,MONROE,5
262001040004,T J CONNOR ELEMENTARY SCHOOL,2016,26200104,WHEATLAND-CHILI CENTRAL SCHOOL DISTRICT,2692,BOCES MONROE 2-ORLEANS,26,MONROE,5
270100010003,WILLIAM H BARKLEY MICROSOCIETY,2016,27010001,AMSTERDAM CITY SCHOOL DISTRICT,2090,BOCES HAMILTON-FULTON-MONTGOMERY,27,MONTGOMERY,4
